ETH Address, Stake, Tier, Participation Weight
0xf421...ca7a,500,4,2
0xf7e1...38f6,1005,3,4
0x68c3...c44c,153,5,1
0x3562...a82a,500,4,2
0x4f2e...4360,1150,3,4
0x4f3f...4a31,152,5,1
0xaaab...bf32,150,5,1
0x0cbf...d692,1109,3,4
0xa4a7...f3e6,1001,3,4
0xe3f7...86dc,1010,3,4
0x83a3...a3be,1057,3,4
0x4362...c417,1001,3,4
0x8b96...4476,150,5,1
0xbefc...db98,1042,3,4
0x570c...e9d0,1049,3,4
0x2967...e311,328,5,1
0x6ac6...680b,1000,3,4
0x8591...b51e,1017,3,4
0x5d88...1495,1000,3,4
0x8e5e...a80f,1010,3,4
0xe011...5b54,1000,3,4
0xb187...a919,506,4,2
0xf6b9...aa1c,151,5,1
0xf5b6...a8c1,1510,3,6
0xbcca...4154,150,5,1
0x728d...3fca,1897,3,7
0x7362...4b22,1000,3,4
0x79fd...cae3,155,5,1
0x24b2...0b1f,157,5,1
0xd6a5...ba07,501,4,2
0x6934...9345,150,5,1
0x795b...945f,153,5,1
0x087f...554b,1328,3,5
0xbd52...cd0f,159,5,1
0x13f8...8c18,1000,3,4
0xf8f6...b764,1057,3,4
0xbf80...32a1,150,5,1
0x680a...05be,504,4,2
0xcc24...f19b,229,5,1
0xd30c...7967,2175,3,8
0x8110...2697,163,5,1
0xa099...dbce,1000,3,4
0xaa42...ac80,300,5,1
0xcfab...293f,584,4,2
0x9165...e6a0,155,5,1
0x14b5...ea0c,556,4,2
0xbccb...ed91,150,5,1
0x2bc9...faed,154,5,1
0xe8b5...fab0,1000,3,4
0x05bf...ca95,1336,3,5
0xdf5d...2989,449,5,1
0x5e88...2818,2260,3,9
0xf81b...c96c,151,5,1
0x01ed...c55e,506,4,2
0x0752...c807,501,4,2
0x0ba9...e8f5,504,4,2
0xc6e1...0d97,1000,3,4
0xcd10...bd42,1000,3,4
0x14ed...83a4,1001,3,4
0x6b30...b9f1,150,5,1
0x76db...ec6a,189,5,1
0x1dab...beaf,1005,3,4
0x8639...1063,1001,3,4
0x084a...09f1,1058,3,4
0x4b05...7b5c,1250,3,5
0x40a6...0741,162,5,1
0x77cc...c4d6,500,4,2
0x9b1d...843d,2111,3,8
0x9121...39f5,1010,3,4
0xdbe9...80dc,1000,3,4
0xbde4...964c,500,4,2
0xf028...ebe8,160,5,1
0x696a...a56c,500,4,2
0x8f86...0fb2,1315,3,5
0xa7db...30c7,180,5,1
0xc32c...e8eb,1003,3,4
0x23d3...5936,1002,3,4
0xa169...6a2e,151,5,1
0xe5c2...4a4c,2070,3,8
0xeb35...a5ac,2582,3,10
0x165a...e922,196,5,1
0x0c4a...15ba,1000,3,4
0x9bb9...0d34,1503,3,6
0x0a5c...cc22,1511,3,6
0xc37e...2ca7,1000,3,4
0xf097...610e,1000,3,4
0x4c71...b8cf,1006,3,4
0x6a5f...ccd4,1000,3,4
0xba34...3390,1064,3,4
0x933d...b244,1077,3,4
0x3d5d...3d7e,151,5,1
0xc600...127e,1008,3,4
0x9ec3...d999,1009,3,4
0x61e2...ebf1,1010,3,4
0x1e9b...72d4,501,4,2
0xf6f2...0b5e,2000,3,8
0xb97a...86c6,500,4,2
0xad3f...6606,519,4,2
0x94d5...1116,506,4,2
0x356a...c5c1,1661,3,6
0x34dc...a523,1008,3,4
0xc74d...77f0,1000,3,4
0x245b...b55c,1018,3,4
0x301e...d2c2,160,5,1
0xac30...74d0,150,5,1
0x54f9...03dc,500,4,2
0x183e...120e,1006,3,4
0x888b...847b,1004,3,4
0x3890...3a5c,502,4,2
0x8a42...be70,150,5,1
0xc8bf...ce63,150,5,1
0xbf27...241c,1000,3,4
0xcad3...700b,1013,3,4
0xf1e2...6129,1001,3,4
0x06be...e5eb,1040,3,4
0x121d...c702,157,5,1
