ETH Address, Stake, Tier, Participation Weight
0x9bb9564cdbe4d591dd49d12f5c1d509df53b0d34,1015,3,4
0xbf6ad28484f234a9e358aefc4cd610f6ad92f523,150,5,1
0x6cf2c5176e159fcf6b847631a7448d77bee1eb3d,1569,3,6
0xc347d21724f94b634eee68994b9a3dce91c7a611,607,4,2
0xf0a960597f499fbf04a182b1ef98ef5d10c0424a,153,5,1
0xc5f5380fb9a03526bc256a5c8dfc845eb9ade311,500,4,2
0x7746410dc4ab1ce5251eed08cf5aa2424e70cf13,1005,3,4
0x8db48c5a2f74c64c29541b7b8ba75bbaec7f5651,500,4,2
0xe17ae1176c98bd1dd7560c19874e18df3ad0dbd5,150,5,1
0x398e36d1e67866912781ffe845682dd293ba2a18,151,5,1
0x46762a3d1e202d1fbd3858b421bb3409ce2f35d4,1017,3,4
0x3f80084079f2bcc263e229cff53fc46b60d56f1f,200,5,1
0x9e13c380ac1118bbcbbcd87a41d860cc44338215,1000,3,4
0xa677cbc24541a420fb657bdaf532eba2562dbf0d,1000,3,4
0x5e5a47069dd0c8c78428be27e180acba37e8e622,287,5,1
0xcc3ce701840f6d689ae93ba6f211a5e897691710,513,4,2
0x2663eb2874884819862c47b46c70a88bfcfa5aeb,1027,3,4
0x27d33887fa12dcb18f86ae36b853a9e998075b2a,1000,3,4
0x6641c3a309f6ea90b42898695df5526e4627e72e,504,4,2
0x8ed255ac1bb3bc07d5fcb2006c30a4e7bb190723,512,4,2
0x4f3fd384fbba8090291ae1166f1cc80ad7064a31,152,5,1
0xbdcee5e6df63283fbf380c3193cd1e78a511d682,160,5,1
0x256aeeeea38e34dbd59ea8b57f48d18ca114e251,301,5,1
0x112cda1672ac357469a024cb1b2c40d3e0f7b22d,500,4,2
0x162c2e3694979a6cc8183442086a11cdc63bea7d,507,4,2
0x949ae18a0fd875914f554a3c906ca9fe8f0e8b33,500,4,2
0x840d4e6a14502983719688fe1dd9bf1cdc227967,631,4,2
0x127c5a508b24eb7c198a4e89cf27ca2cf0315811,156,5,1
0xac88065969048780484ec320f943e965bfe7b1a8,505,4,2
0xd2dd0a5c576dd2b7e3f5ba14fe69c35463187a40,150,5,1
0x57224204b2a487b76c037a4bbeee4a78b5c09e5f,1001,3,4
0xf50120d2c245a530af7b0d53b361cddf8e3b409e,245,5,1
0x2bd47c77b8631cba3aa5c2b3b9857835b4a0b390,546,4,2
0x586e1636811fb4b5393a99ca17aeeff57f7cf59d,500,4,2
0x9503646a573feaf6123d4174ee2918b90a1a4c54,155,5,1
0x5333df24d8d9109d472e5b61d711e11acfa62530,631,4,2
0x6b04ee2754a25dbaef50d6401682aa95df5adf93,158,5,1
0x8eb2074d9c7ad07499d054a6d5185836f6b8e88c,160,5,1
0xae91f49a25c70ef3d4bedc8a8e9ada8514e1b57c,3500,3,14
0xad9de6bbe543723608a8d256c238d2745a551fb3,1201,3,4
0xb29d04e10904eb9068e80cc2b5a76382b1cb3a3b,1001,3,4
0x95c06f6af1474a27e9fd4f356669eb070bf8a95d,1000,3,4
0xc8d279028c02e9ed954a0a22ed3fe580a201875f,179,5,1
0x0bd229e7ca80858268765e73bb089c4550ed200f,1000,3,4
0xb676bb5ab2b3b0105ceecd06d850a47f56e85bce,500,4,2
0xe1a31cdad79de8f2768fc7092c03c4c0891775d7,1048,3,4
0x80038953ce1cdfce7561abb73216de83f8baaef0,200,5,1
0x93b036f5e8ed5d499e097da482964c61b297edb1,159,5,1
0x704e26c0e779b417c4708ac6b8602e6806335f3c,1005,3,4
0x637c07f9ece80df8a03df5ce0f840e7740b4b7b8,1013,3,4
0x2099edbbdc64a2b849106d0199f6c0d5a960c80c,153,5,1
0x77e3a4de9e6c146f854e3bb76556b377db273026,150,5,1
0xd4ad14b60d1c16b758b66bd72ee9130a5fe6740d,1050,3,4
0x652e61667cfd10b60de097e7b7461ac651b72789,1000,3,4
0x2a5876bb681a762b45171aa1401c413681afd205,150,5,1
0x8ccd7863709f8c10d8065ef16dad2616d1480db0,3644,3,14
0x0a5cba964a8e01f520d1878af779b848dae5cc22,1511,3,6
0xb10f3f5b0f09e0bf752d993df412bae00722cb11,1026,3,4
0x354f0c8c96d99c1e10c5547cac2f52aab99663d4,308,5,1
0x6fd60e9612f9dd0d9eebd9ccdf4003cbe453d7c7,500,4,2
0x3a2b73f3fc224111f80ba81cc77cf740bc573453,728,4,2
0xa4a79222e4330bcc059f71456de75797e6c3fec0,2374,3,9
0xd98ae1bde3c9d52ac7d3a4e8414c5bdc15ab2101,169,5,1
0x751ef60ed667514768e8164b7906aefc70a4da2b,190,5,1
0xc62785b58724d744b843e479d76d47897e61ca7e,1250,3,5
0xb6fb5ca9068cd5a1116c16a7b0a79d76fa53bb62,1032,3,4
0xeedb2820deaae62309c912e34ecb5d0336e46ed9,152,5,1
0x58032c2fd021473eeee3c076bb83c3ee68a15064,200,5,1
0x539f6162a116b3759cf67ad6be4bdd02e8267ed4,1009,3,4
0x3ed17164b52f329ae840165de91ae1339752d451,666,4,2
0xf21c3a01b7b0f7ed3be97a3ea217c840ee715cc8,1001,3,4
0xef0b8067877ee709c49f0bb79e98481465ad9652,207,5,1
0x470cfab49df1d793bf2ae0d62b9d30b67be1beca,376,5,1
0xd9059fa1bcaeef27012776bb339340ba3073a895,166,5,1
0xc117e356b258708feffa9bbac0c51257ff16548f,150,5,1
0xc583fe09e960701b1ffa3252a7a9a5133cb35d5c,1008,3,4
0x3fb446917919c6c6f2da5afd878fea2d24eaa8e4,501,4,2
0x50614ce667ffa8e2c636fcbc6de516b9800b350e,152,5,1
0xf3d05fd7319bfa76e277af1cffdc65d4984b93f4,207,5,1
0xdde3617376b6f6775a4312d9eab05616a768ca35,1670,3,6
0x2f07da763166136ea6c46d7e5ecf916cd27bfdb3,1116,3,4
0x7a01f3611f1230dab1b66429c82b10b6b80b6b01,253,5,1
0x56f0c61e17f6ee4978fc332a30ee938270aebdf0,150,5,1
0x218e70438c533b41a30fbde463d550d006d35460,501,4,2
0xad36f53d198f61ff3f62968d3bff3fac5e142b36,1072,3,4
0xc974656047ae876d47f4511ebbd8dc8c2d937c8c,177,5,1
0x8aea426a8567484d83c94f72f06d09d80cdfaba4,156,5,1
0x54ad1b85d144c5fdbb0e0a18d7680da2055f5a27,265,5,1
0x2b67d059e41a65c58b02ee1fa99dada70c55358f,724,4,2
0xd9fd7ddab7d48de5d405768c437b2da7858715f8,151,5,1
0xacbb94170951051d9ddceb0caaa2e95c76570e5a,522,4,2
0x6e7d091c81aa830f382732026c098b55561fed33,152,5,1
0x87b6c1e90087d6a0fc392e5250a6203eb09e1b54,502,4,2
0xd24d8846b77e765c14aa797b2b3312af65b853fa,1002,3,4
0x578160832b9d98b280e5d459ce2c90393e267fc0,150,5,1
0xf361b16a52c094b3fbb4a5d0b9cb817b247cb5bb,160,5,1
0xab5a3a74737144b07699a0f487c3c4a9d3f4de7f,153,5,1
0x4a511e4badee3ce398d61808816654f65fea6b04,206,5,1
0x9d299599fbd9a85dd054060beecdf207196baa22,501,4,2
0x2f18a5e91ec4b41cd752b7149f99c3fe2c48754f,1787,3,7
0xed2909c3f3d097fb6dce88ac9d2388a918f34996,218,5,1
0xb079adb96bd00af3deb806a19d743d1864213669,200,5,1
0x27b679fb65c742e29b42933b6589e033bbe9f2b5,268,5,1
0xe81b2347de5b0e8df1c45145c50c480fc85b94d9,501,4,2
0x77a64639b0f57d42855875bc46480295f2808baf,1708,3,6
0x108960b70ed689b0e77bcaf8c558dc9f6f634b57,150,5,1
0x649427f141e8f9dbe9be80983b4ba71dc3bebe8b,504,4,2
0xa72e7aa0cbd676b925f6b9bdd174293250f43894,240,5,1
0xf5b10ad3907929d26323abab7b556805a15a8229,187,5,1
0x35623aa4ad645b06efc73088db30a866fc0fa82a,300,5,1
0xc90923827d774955dc6798fff540c4e2d29f2dbe,1118,3,4
0xe10526db17b730639de70d7ea693ac51a69dac6c,230,5,1
0x9cc288eef0c7c2a279bb7700e85266c70428298f,225,5,1
0x396bf700ef10e1ceb3077a4004a2fe7bfe94d2aa,1000,3,4
0xbabf20b784ac2d543dd029d45c565d7f329e5419,200,5,1
0xc80404af16c93ba567c8b697ead914922de75a0a,635,4,2
0x8cf68306017ad2b6399811ae0b915978de8bba5b,150,5,1
0x43d9e1166129546c5e18b3519e3f669921291e62,1001,3,4
0x89e205fab724df0ee72b4c9b00005b110ed54db7,200,5,1
0x14d464f1dab12859d004507a0d5b2d6fb6f9ca76,150,5,1
0xb73af3aa784a3667f5edb7061ea0dc0a466bf201,150,5,1
0x16a6b4255530bbd850ec101863fadbf32fcf8ca1,300,5,1
0x4b6235abb26344584a12f5aff4cca2038bfce603,501,4,2
0xfaca05f09ddba223f2d7596d563277219fcf8884,1740,3,6
0x241abefc7014e7c38831bbaf8800d54f15c64cc5,1000,3,4
0xe51c597afd98d11afdfd7dedf82ccd6c05fce238,500,4,2
0x1644c61a20f387e21f557450cdfcc9c22b1ae7c7,1731,3,6
0xf37eb5e03f153e49e9cda6f4d1d5581ff67061d1,501,4,2
0xec8cb55f2e1cb8abe8ae62f1671f84848a3cf5bd,150,5,1
0x9ac6cd8ff248cae36a288e371b7e6dc769c0720d,150,5,1
0x5d20e6c0db887b5c3281edfce5bb7677565e2b8f,781,4,2
0x91ffd5463471061f835a752b6788266680319d07,150,5,1
0x35a2926234f9f1dad3bd94db19715772d4314b81,1503,3,6
0x68daaf91eaaa05f56fb929441e646f4e190c8e9a,1000,3,4
0xd6976ce3c35c4079428700f51763b381c4a50ca2,158,5,1
0xbaf5eef229c6db52870106a738628f57b1fe7541,150,5,1
0x82a6a0ff7c00dee38d6bca517cac35c6bd795a36,300,5,1
0xabdb543af01bd7189b9cb5338ccb4eecbcddd985,150,5,1
0x978756d90d40940a933b5c2cba4bf20392e4be3e,503,4,2
0x6ec84cc11f6e86c9cfd1954d5af3a3642217eab7,1000,3,4
0x760ecbe184cbc7f4cdf313da249b027660b1e8fe,605,4,2
0x622adf10fa146162b747730eab9f3175652b49c8,1001,3,4
0x59fa1c65b931103ec4a329fdc6b65016f0798832,150,5,1
0x5ab2d1f5069dd2f9aeec3b0a8e923b1cdbe7fc44,1000,3,4
0x46f3cc56ab8233ecde1667da0daa98943797bbe8,507,4,2
0x02ab69e61f7caf7025258fb2047776aca0a151fd,178,5,1
0xff46970c3a000e74cd643c8861d5cc4844fd2212,586,4,2
0xb7a1c6a5143b2d0efff58e6934b5117cb8781253,1278,3,5
0x121d26685013baf726e309f5762ecee520fcc702,157,5,1
0x542a7e1741adccfa0dcf97ade698a02b495c11e8,721,4,2
0xb2e18b50674b8d276b7e884526564acb4783efd2,1005,3,4
0xd29d514f59239ca7715eac9da8d01f2a80ac027d,384,5,1
0x89a876342b3999f46e077f8d149c6379b8ab5b0d,246,5,1
0x118eb2573da233221b793b0d987114d87ff9d504,500,4,2
0xb8d1d198031aded43e68eff8c9fa1ca26ca387ae,1113,3,4
0xe915ec2f4a4e76cfeefe21e49ebbb03bfa541e82,300,5,1
0xce8d277c38aade3b7a6f788a5d41a2b5a7ce3d07,1875,3,7
0x7aecf56bfd60c21ba5177b60eb83dc713419bb1d,155,5,1
0x36d25f917f51feeb46a53552faac9e7a94467479,201,5,1
0x89324113597a422fd4865d61b8f55a7b9a7dfa21,300,5,1
0x6a5e0f9271edf552b640c92f5148a361a464fdb6,1000,3,4
0xad79db9f7f92c06e174b79b66a9c9b2ceb5007b6,151,5,1
0x115187d9770892976410c3749325da2e2fc5315a,1024,3,4
0x2967a67e116cff5693d6ec2dbceafe49a9e2e311,153,5,1
0xe9cb8f7cbbc1057a1223751c915cad017b159aa4,150,5,1
0xe3e2cb9bc26d733bb41dbf518ccfd0940b6fb9bf,200,5,1
0x1942824ab142d91843560c713b77040eac38a5bf,151,5,1
0x36e0abf89b7377e8c3eda8465bc4d07b2ee752bd,506,4,2
0x8e0d7eaccec9854d0e25b03846a4017dc2266247,500,4,2
0x6a963760cf284d117f4e0f5a3c7f74ec235a298d,152,5,1
0xd1e7c366090952742876332527e3c81a281f2848,200,5,1
0x0e8171812430bba82ac0e4fcd7427e932df00ba6,156,5,1
0xc7da07c118476c1c7e3e407d644898e1e540f9cc,203,5,1
0x4ac481326af66bb2cbf5a45fd184a968877847b4,527,4,2
0x83a3669182e8d446405034305f9f015c22b4a3be,506,4,2
0x9094c6542745de13289e03a02d413d15ac590de6,158,5,1
0xc8e02097a555e383eada7ed391664681a483b819,168,5,1
0x73a9ca05720f804d65878c27a7768c36b0ad31d1,1594,3,6
0x168246740e411603bbfa99e083b30b4341934efb,216,5,1
0xddd21391a99287558d1277da21822beb28919d32,500,4,2
0xc2cb66e4f1b8d30975e0ad03f917c2ad1fef6a78,506,4,2
0x622dd5bfd19fd49dc7371ba9db2611081c99056e,170,5,1
0x618711110d5b1c47eb44804f4d938a7802166cfd,303,5,1
0xb4789462f279e917ecbd73c16b84b17454642349,172,5,1
0x4ce7d126dcb606008a711b46c2d8df50d88e4244,365,5,1
0x7df2cc4b4a754cf16eb2b3a465e6c2d5bc5cc549,600,4,2
0x6f51f4417baf2492f1bddb759568fdd908dcc4e0,150,5,1
0x768d5da3f7e8eec06bae2e608d78b339e3cb2938,1007,3,4
0xbce5d054d763a40eb03f04b25a9085afc8ae0150,300,5,1
0x602b580a3b3d5ebd95a49961b1971c9a0a5edcd1,177,5,1
0x1a7af8d5c9d127e4c6e2943ba8960bf42a5d9d78,502,4,2
0xa5437c9d2f62f79ae22b1dbd0a735feec7cef6a7,150,5,1
0xfd04bac2d626cc72cf27594abe8986c9fdd15929,1001,3,4
0x514a441ca019d84f5b71a23e850d8ae00318a250,750,4,2
0x4a1bbd20dd65a6627e8c7521536f48188fe89068,1250,3,5
0x78d08a94ca2dee362373ff5910f52ef3a0a2ba97,300,5,1
0x7af5c6629fa76297a1326bedffadb0398c9740ec,154,5,1
0xdf084b516314ea4346b1d2f878c91179eb95d5b7,150,5,1
