ETH Address, Tier, Wave, Is Promoted
0x38ed...7314,5,10,false
0x5cad...a5bd,5,10,false
0xaba3...a748,5,10,false
0xfbde...b2a2,5,10,false
0x470f...8b95,5,10,false
0x5466...f544,5,10,false
0xda60...295a,5,10,false
0x18ee...c300,5,10,false
0x23ba...41bd,4,10,false
0xe9af...1f33,5,10,false
0x9b8e...6f68,5,11,false
0x9738...782c,5,11,false
0x8834...7d56,5,11,false
0xfaf2...e5d6,5,11,false
0xaee2...527f,5,11,false
0xfaf2...d1c6,5,11,false
0xbecb...1621,5,11,false
0xa244...0557,5,11,false
0x1ca8...1f2a,5,11,false
0x54ad...5a27,5,11,false
0xab5a...de7f,5,11,false
0xab61...b14e,4,11,false
0x2099...c80c,5,11,false
0x844e...b353,5,11,false
0xfa10...7714,5,11,false
0x2d7e...fb97,5,11,false
0xcc24...f19b,5,11,false
0x5827...ec05,5,11,false
0x226f...4770,5,11,false
0xff24...24b9,5,11,false
0xb2a5...ddc7,5,11,false
0xe189...f7ea,5,11,false
0x6adc...08fc,5,11,false
0x6b30...b9f1,5,11,false
0x23e1...795c,5,11,false
0xb4ba...7a75,5,11,false
0xdf08...d5b7,5,11,false
0x3e04...5c58,5,11,false
0x0a08...ac33,5,11,false
0xc6d5...dfa7,5,11,false
0x9d0e...d996,4,11,false
0x9980...4f3b,5,11,false
0x9dee...9927,5,11,false
0x3416...f828,5,11,false
0x0b52...a134,5,11,false
0x4071...8866,5,11,false
0x868e...b7e6,4,11,false
0xb6f3...65db,4,11,false
0x52c2...fac9,5,11,false
0x76dd...8821,5,11,false
0xd2a3...a626,5,11,false
0x8e2b...6c01,5,11,false
0xf0ce...5cd8,5,11,false
0x8536...393a,5,11,false
0x303c...226f,5,11,false
0x04c1...a1aa,5,11,false
0x1942...a5bf,5,11,false
0x9305...6f93,5,11,false
0x5cba...53ba,5,11,false
0xd9cb...c3a0,5,11,false
0xdf53...8101,5,11,false
0x9003...76d2,5,11,false
0x672c...60e5,5,11,false
0x0b40...4f11,5,11,false
0x1e60...ccfa,5,11,false
0xc230...652f,5,11,false
0x8011...d0bb,5,11,false
0xf002...dd0e,5,11,false
0x5087...76ec,5,11,false
0xb377...78f8,5,11,false
0x8e32...469b,5,11,false
0x467a...654c,5,11,false
0x87fb...69aa,5,11,false
0x58be...5c04,5,11,false
0x9346...24f1,5,11,false
0x97c5...07e3,5,11,false
0x574f...36b6,5,11,false
0x7177...4086,5,11,false
0x796b...180c,5,11,false
0x426a...0d36,5,11,false
0xe767...de28,5,11,false
