ETH Address, Stake, Tier, Participation Weight
0x5a06...53cd,1010,3,4
0xa1fb...6492,1015,3,4
0x4ee0...3d17,1017,3,4
0xccc9...e0a5,500,4,2
0x7258...42ca,1014,3,4
0xcf73...059c,1071,3,4
0xcbfd...ceb4,1012,3,4
0x2ce3...1635,503,4,2
0x485e...bb88,1140,3,4
0xe483...5011,150,5,1
0x3ea0...c56c,1000,3,4
0x007e...eb8f,1230,3,4
0xcdd4...6fa3,197,5,1
0x24e2...45bf,1019,3,4
0x22d8...036a,1000,3,4
0xe472...9029,1009,3,4
0x640e...b93b,1000,3,4
0xd624...d0c1,1000,3,4
0xaacb...f05a,200,5,1
0xd2dd...7a40,1000,3,4
0xde67...8aa3,1015,3,4
0xaac8...1d6a,165,5,1
0x3287...7408,1727,3,6
0xba34...3390,1064,3,4
0x9f57...5f46,372,5,1
0xb223...9f2c,150,5,1
0xac9d...c67f,1078,3,4
0x4d15...9646,151,5,1
0x02c2...b179,1000,3,4
0x3fae...83e3,1005,3,4
0xc748...97c9,1000,3,4
0xfc88...c03e,1001,3,4
0xa160...1ef0,1056,3,4
0x00e3...2b8a,1236,3,4
0x14c3...2a56,1035,3,4
0x2a1b...923a,219,5,1
0xfdc2...3437,185,5,1
0xe7c0...16ed,1000,3,4
0xc205...1bda,1027,3,4
0xdc9c...7484,157,5,1
0x4b05...7b5c,1250,3,5
0x57fb...cbbb,2006,3,8
0x0b40...4f11,298,5,1
0xfac4...cd9a,205,5,1
0x51b4...1236,155,5,1
0x1901...6ded,150,5,1
0x7a92...1545,500,4,2
0x6b81...13de,159,5,1
0xf81b...c96c,503,4,2
0x54ad...5a27,1011,3,4
0x5d0d...f2ab,1027,3,4
0x8367...dfd4,150,5,1
0x6be2...8b26,150,5,1
0x4e9c...6d06,150,5,1
0x472b...3f3f,500,4,2
0x46ac...580e,150,5,1
0xb287...23d5,1125,3,4
0xe14f...710a,1000,3,4
0x9034...2130,154,5,1
0x11e0...8c14,1010,3,4
0x202c...c4ac,502,4,2
0x1942...a5bf,1005,3,4
0x960d...ebe8,1001,3,4
0xb1ac...3a56,150,5,1
0x422c...c5dd,1000,3,4
0x0538...91b2,1000,3,4
0x8591...b51e,1017,3,4
0x25ff...895a,1000,3,4
0xf5ed...cca6,500,4,2
0xc832...0a0e,1087,3,4
0xc532...f622,365,5,1
0x6b30...b9f1,150,5,1
0x38ed...7314,150,5,1
0xceb4...0e1c,507,4,2
0xdb9d...37ca,1004,3,4
0xdeb2...7a87,1001,3,4
0x90c6...c015,1004,3,4
0x3719...215c,195,5,1
0x3aed...091a,509,4,2
0x8469...2bcb,166,5,1
0x77e3...3026,150,5,1
0x354f...5a48,189,5,1
0xb3b8...881b,1232,3,4
0x0cf3...41ce,156,5,1
0xd283...b3b0,500,4,2
0xa415...5205,160,5,1
0x9fbf...f1df,150,5,1
0xa47b...1870,1000,3,4
0x4cd9...41ba,150,5,1
0x93fd...bd88,151,5,1
0xb90b...897c,151,5,1
0x535a...7a51,150,5,1
